"id","h_year","age","year_birth","height"
31049,1895,18,1877,57.50
31391,1895,60,1835 ,57.50
31648,1895,31,1864 ,57.50
31695,1895,25,1870,57.50
31869,1895,23,1872,57.50
31987,1895,33,1862,57.50
32293,1895,40,1855,57.50
32360,1895,30,1865,57.50
32881,1895,38,1857,57.50
33017,1895,46,1849,57.50
33029,1895,44,1851,57.50
33338,1895,30,1865,57.50
33883,1895,22,1873,57.50
34126,1895,27,1868,57.50
35023,1896,50,1846,57.50
36596,1896,24,1872,57.50
36599,1896,28,1868,57.50
38037,1896,61,1835,57.50
38471,1896,32,1864,57.50
38896,1897,46,1851,57.50
39800,1897,23,1874,57.50
40430,1897,23,1874,57.50
40738,1897,40,1857,57.50
40968,1897,27,1870,57.50
41957,1897,33,1864,57.50
42503,1898,33,1865,57.50
43092,1898,70,1828,57.50
43454,1898,42,1856,57.50
44135,1898,25,1873,57.50
44138,1898,24,1874,57.50
45754,1898,46,1852,57.50
45755,1898,24,1874,57.50
47147,1899,51,1848,57.50
47550,1899,46,1853,57.50
47812,1899,52,1847,57.50
48398,1899,25,1874,57.50
48801,1899,39,1860,57.50
49308,1899,25,1874,57.50
49468,1899,34,1865,57.50
49616,1899,34,1865,57.50
49621,1899,18,1881,57.50
49878,1899,30,1869,57.50
50809,1900,51,1849,57.50
51414,1900,46,1854,57.50
51946,1900,35,1865,57.50
52013,1900,56,1844,57.50
52070,1900,56,1844,57.50
52072,1900,33,1867,57.50
52453,1900,36,1864,57.50
53536,1901,33,1868,57.50
53827,1901,27,1874,57.50
54085,1901,38,1863,57.50
54113,1901,60,1841,57.50
55674,1901,47,1854,57.50
56518,1901,43,1858,57.50
56863,1901,19,1882,57.50
56908,1901,46,1855,57.50
57038,1902,38,1864,57.50
58260,1902,47,1855,57.50
58486,1902,33,1869,57.50
58553,1902,58,1844,57.50
59641,1902,44,1858,57.50
59642,1902,42,1860,57.50
59748,1902,43,1859,57.50
60996,1903,29,1874,57.50
61143,1903,50,1853,57.50
62366,1903,49,1854,57.50
64076,1903,25,1878,57.50
67266,1904,33,1871,57.50
67781,1904,32,1872,57.50
67859,1904,23,1881,57.50
68483,1904,23,1881,57.50
68845,1905,26,1879,57.50
69036,1905,55,1850,57.50
71077,1905,53,1852,57.50
71472,1905,32,1873,57.50
71575,1905,43,1862,57.50
73484,1906,52,1854,57.50
74500,1906,25,1881,57.50
74503,1906,42,1864,57.50
74908,1906,62,1844,57.50
76002,1906,21,1885,57.50
76411,1906,37,1869,57.50
76776,1906,36,1870,57.50
77686,1907,43,1864,57.50
78891,1907,40,1867,57.50
79762,1907,30,1877,57.50
80802,1907,50,1857,57.50
81096,1907,43,1864,57.50
83424,1908,60,1848,57.50
84538,1908,50,1858,57.50
84586,1908,23,1885,57.50
85424,1908,35,1873,57.50
85670,1908,45,1863,57.50
86966,1909,42,1867,57.50
89518,1909,52,1857,57.50
91257,1909,45,1864,57.50
91828,1909,39,1870,57.50
93724,1910,62,1848,57.50
94503,1910,53,1857,57.50
100240,1911,35,1876,57.50
102024,1911,18,1893,57.50
103733,1912,60,1852,57.50
104266,1912,38,1874,57.50
104416,1912,32,1880,57.50
106240,1912,27,1885,57.50
106395,1912,39,1873,57.50
112427,1914,59,1855,57.50
114571,1914,37,1877,57.50
114845,1914,45,1869,57.50
115266,1914,26,1888,57.50
121436,1916,24,1892,57.50
123946,1918,23,1895,57.50
126976,1920,48,1872,57.50
127014,1920,35,1885,57.50
128476,1921,41,1880,57.50
130949,1923,39,1884,57.50
134334,1924,28,1896,57.50
1519,1881,22,1859,57.75
8859,1889,27,1862,57.75
9022,1889,27,1862,57.75
11969,1889,26,1863,57.75
12428,1889,44,1845,57.75
13200,1890,18,1872,57.75
13242,1890,23,1867,57.75
13382,1890,26,1864,57.75
13506,1890,33,1857,57.75
13683,1890,18,1872,57.75
13717,1890,18,1872,57.75
14156,1890,57,1833,57.75
15139,1890,59,1831,57.75
16532,1890,25,1865,57.75
17084,1891,36,1855,57.75
20617,1892,14,1878,57.75
22305,1892,30,1862,57.75
22436,1892,30,1862,57.75
23845,1893,26,1867,57.75
25094,1893,25,1868,57.75
28348,1894,23,1871,57.75
31518,1895,27,1868,57.75
32071,1895,52,1843,57.75
32631,1895,21,1874,57.75
34431,1895,55,1840,57.75
35982,1896,39,1857,57.75
37285,1896,29,1867,57.75
37604,1896,55,1841,57.75
37605,1896,38,1858,57.75
42140,1897,27,1870,57.75
42710,1898,42,1856,57.75
42764,1898,27,1871,57.75
42826,1898,37,1861,57.75
43242,1898,32,1866,57.75
43243,1898,30,1868,57.75
43869,1897,24,1873,57.75
44104,1898,22,1876,57.75
44394,1898,19,1879,57.75
45210,1898,23,1875,57.75
46418,1899,56,1843,57.75
46550,1899,43,1856,57.75
46886,1899,45,1854,57.75
47546,1899,35,1864,57.75
48732,1899,26,1873,57.75
49276,1899,30,1869,57.75
49693,1899,41,1858,57.75
51168,1900,24,1876,57.75
51288,1900,45,1855,57.75
53616,1901,54,1847,57.75
54162,1901,50,1851,57.75
54416,1901,46,1855,57.75
54910,1901,43,1858,57.75
58067,1902,22,1880,57.75
58611,1902,45,1857,57.75
58903,1902,25,1877,57.75
62145,1903,56,1847,57.75
62737,1903,40,1863,57.75
64841,1904,39,1865,57.75
66545,1904,30,1874,57.75
68008,1904,28,1876,57.75
70033,1905,41,1864,57.75
71966,1905,35,1870,57.75
73903,1906,49,1857,57.75
76079,1906,32,1874,57.75
76468,1906,30,1876,57.75
82221,1908,36,1872,57.75
84614,1908,34,1874,57.75
86263,1908,57,1851,57.75
86476,1908,46,1862,57.75
87088,1909,59,1850,57.75
87962,1909,42,1867,57.75
91284,1909,35,1874,57.75
95864,1910,60,1850,57.75
116370,1914,23,1891,57.75
118929,1915,68,1847,57.75
118949,1915,24,1891,57.75
119634,1916,52,1864,57.75
121465,1916,52,1864,57.75
122380,1917,22,1895,57.75
123125,1918,26,1892,57.75
124635,1919,29,1890,57.75
125499,1919,29,1890,57.75
129722,1922,26,1896,57.75
70,1881,30,1851,58.00
163,1881,44,1837,58.00
378,1881,28,1853,58.00
436,1881,43,1838,58.00
457,1881,54,1827,58.00
527,1881,23,1858,58.00
537,1881,31,1850,58.00
860,1881,31,1850,58.00
1004,1881,27,1854,58.00
1285,1881,30,1851,58.00
1327,1881,31,1850,58.00
1727,1881,21,1860,58.00
1837,1881,46,1835,58.00
2057,1881,38,1843,58.00
2202,1881,35,1846,58.00
2288,1881,79,1802,58.00
2405,1881,45,1836 ,58.00
2647,1881,23,1858,58.00
2687,1881,50,1831,58.00
3019,1881,37,1844,58.00
3168,1881,50,1831,58.00
3509,1881,29,1852,58.00
3713,1881,21,1860,58.00
3724,1881,52,1829,58.00
3728,1881,44,1837,58.00
3905,1881,30,1851,58.00
4104,1881,53,1828,58.00
4619,1882,29,1853,58.00
4662,1882,40,1842,58.00
4697,1882,47,1835,58.00
4747,1882,52,1830,58.00
4760,1882,53,1829,58.00
4768,1882,28,1854,58.00
4992,1882,31,1851,58.00
5126,1882,31,1851,58.00
5163,1882,31,1851,58.00
5411,1882,26,1856,58.00
5573,1882,54,1828,58.00
5777,1882,32,1850,58.00
5866,1882,23,1859,58.00
5920,1882,46,1836,58.00
6191,1882,33,1849,58.00
6386,1882,32,1850,58.00
6465,1882,61,1821,58.00
6560,1882,39,1843,58.00
6715,1882,25,1857,58.00
6831,1882,23,1859,58.00
6868,1882,50,1832,58.00
6917,1882,40,1842,58.00
7179,1882,25,1857,58.00
7612,1882,34,1848,58.00
7783,1882,20,1862,58.00
8044,1882,41,1841,58.00
8051,1882,24,1858,58.00
8275,1882,65,1817,58.00
8276,1882,58,1824,58.00
8361,1882,48,1834,58.00
8498,1882,25,1857,58.00
8738,1889,19,1870,58.00
8795,1889,24,1865,58.00
8849,1889,27,1862,58.00
8891,1889,48,1841,58.00
9226,1889,65,1824,58.00
9296,1889,40,1849,58.00
9329,1889,29,1860,58.00
9376,1889,23,1866,58.00
9568,1889,26,1863,58.00
9638,1889,31,1858,58.00
10139,1889,66,1823,58.00
10211,1889,21,1868,58.00
10245,1889,50,1839,58.00
10367,1889,31,1858,58.00
10600,1889,40,1849,58.00
10908,1889,23,1866,58.00
10927,1889,45,1844,58.00
10960,1889,45,1844,58.00
10981,1889,45,1844,58.00
11098,1889,17,1872,58.00
11514,1889,39,1850,58.00
11643,1889,50,1839,58.00
11695,1889,29,1860,58.00
11700,1889,29,1860,58.00
11826,1889,39,1850,58.00
11926,1889,23,1866,58.00
12149,1889,32,1857,58.00
12375,1889,60,1829,58.00
12449,1890,49,1841,58.00
12460,1889,33,1856,58.00
12634,1890,46,1844,58.00
12683,1890,66,1824,58.00
12699,1890,40,1850,58.00
12950,1890,63,1827,58.00
13086,1890,36,1854,58.00
13101,1890,22,1868,58.00
13129,1890,24,1866,58.00
13383,1890,57,1833,58.00
13401,1890,34,1856,58.00
13429,1890,29,1861,58.00
13855,1890,65,1825,58.00
13877,1890,48,1842,58.00
14115,1890,41,1849,58.00
14237,1890,53,1837,58.00
14270,1890,60,1830,58.00
14600,1890,32,1858,58.00
14678,1890,34,1856,58.00
14718,1890,23,1867,58.00
14770,1890,19,1871,58.00
14782,1890,52,1838,58.00
14945,1890,36,1854,58.00
15037,1890,44,1846,58.00
15398,1890,48,1842,58.00
15492,1890,20,1870,58.00
15622,1890,19,1871,58.00
15645,1890,32,1858,58.00
15805,1890,30,1860,58.00
15981,1890,63,1827,58.00
15992,1890,45,1845,58.00
16083,1890,29,1861,58.00
16094,1890,41,1849,58.00
16125,1890,20,1870,58.00
16517,1890,49,1841,58.00
16900,1891,27,1864,58.00
17323,1891,39,1852,58.00
17689,1891,28,1863,58.00
17926,1891,30,1861,58.00
17942,1891,41,1850,58.00
18376,1891,65,1826,58.00
18388,1891,50,1841,58.00
19018,1891,29,1862,58.00
19399,1891,42,1849,58.00
19492,1892,70,1822,58.00
19626,1892,51,1841,58.00
19664,1892,32,1860,58.00
19833,1892,35,1857,58.00
19971,1892,24,1868,58.00
20061,1892,19,1873,58.00
20251,1892,44,1848,58.00
20275,1892,43,1849,58.00
20693,1892,34,1858,58.00
20789,1892,19,1873,58.00
20857,1892,45,1847,58.00
21067,1892,53,1839,58.00
21102,1892,22,1870,58.00
21305,1892,31,1861,58.00
21581,1892,52,1840,58.00
21606,1892,35,1857,58.00
21770,1892,43,1849,58.00
21957,1892,42,1850,58.00
22245,1892,52,1840,58.00
22289,1892,26,1866,58.00
22467,1892,66,1826,58.00
22822,1892,29,1863,58.00
22903,1892,47,1845,58.00
23346,1893,43,1850,58.00
23360,1893,48,1845,58.00
23474,1893,68,1825,58.00
23553,1893,42,1851,58.00
23713,1893,31,1862,58.00
23969,1893,42,1851,58.00
23974,1893,33,1860,58.00
23997,1893,45,1848,58.00
24042,1893,45,1848,58.00
24246,1893,40,1853,58.00
24489,1893,39,1854,58.00
24516,1893,42,1851 ,58.00
24546,1893,45,1848,58.00
24579,1893,34,1859,58.00
24867,1893,32,1861,58.00
24937,1893,51,1842,58.00
25090,1893,31,1862,58.00
25302,1893,21,1872,58.00
25323,1893,34,1859,58.00
25357,1893,44,1849,58.00
25444,1893,27,1866,58.00
25818,1893,44,1849,58.00
25888,1893,52,1841,58.00
26108,1893,21,1872,58.00
26225,1893,48,1845,58.00
26421,1893,27,1866 ,58.00
26813,1893,49,1844,58.00
26861,1893,52,1841,58.00
26972,1894,31,1863,58.00
27163,1894,77,1817,58.00
27374,1894,50,1844,58.00
27412,1894,49,1845,58.00
27698,1894,32,1862,58.00
27870,1894,41,1853,58.00
27980,1894,30,1864,58.00
28216,1894,33,1861,58.00
28470,1894,24,1870,58.00
28538,1891,34,1857,58.00
28554,1894,54,1840,58.00
28572,1894,62,1832,58.00
28609,1894,40,1854,58.00
28644,1894,18,1876,58.00
28903,1894,64,1830,58.00
29098,1894,50,1844,58.00
29105,1894,35,1859,58.00
29173,1894,22,1872,58.00
29226,1894,29,1865,58.00
29232,1894,18,1876,58.00
29260,1894,28,1866,58.00
29329,1894,40,1854,58.00
29433,1894,34,1860,58.00
29452,1894,19,1875,58.00
29611,1894,26,1868,58.00
29925,1894,33,1861,58.00
30125,1894,46,1848,58.00
30474,1894,33,1861,58.00
30510,1894,60,1834,58.00
31125,1895,23,1872,58.00
31128,1895,76,1819,58.00
31174,1895,46,1849,58.00
31387,1895,39,1856,58.00
31806,1895,43,1852,58.00
31813,1895,60,1835,58.00
31946,1895,53,1842,58.00
32017,1895,75,1820,58.00
32260,1895,34,1861,58.00
32290,1895,70,1825,58.00
32494,1895,35,1860,58.00
32754,1895,33,1862,58.00
32894,1895,52,1843,58.00
32907,1895,37,1858,58.00
32961,1895,24,1871,58.00
33226,1895,56,1839,58.00
33279,1895,36,1859,58.00
33315,1895,32,1863,58.00
33345,1895,18,1877,58.00
33356,1895,26,1869,58.00
33439,1895,58,1837,58.00
33510,1895,46,1849,58.00
33608,1895,42,1853,58.00
34059,1895,33,1862,58.00
34247,1895,42,1853,58.00
34272,1895,22,1873,58.00
34387,1895,60,1835,58.00
34432,1895,33,1862,58.00
34716,1895,33,1862,58.00
34965,1896,32,1864,58.00
35631,1896,30,1866,58.00
35644,1896,46,1850,58.00
35959,1896,35,1861,58.00
36095,1896,31,1865,58.00
36114,1896,46,1850,58.00
36519,1896,8,1888,58.00
36543,1896,51,1845,58.00
36788,1896,46,1850,58.00
37214,1896,41,1855,58.00
37350,1896,39,1857,58.00
37680,1896,32,1864,58.00
37684,1896,39,1857,58.00
38015,1896,40,1856,58.00
38091,1896,35,1861,58.00
38535,1896,40,1856,58.00
38715,1896,39,1857,58.00
39106,1897,35,1862,58.00
39257,1897,36,1861,58.00
39293,1897,45,1852,58.00
39350,1897,26,1871,58.00
39415,1897,36,1861,58.00
39453,1897,56,1841,58.00
39698,1897,74,1823,58.00
39796,1897,17,1880,58.00
39971,1897,20,1877,58.00
40098,1897,22,1875,58.00
40310,1897,65,1832,58.00
40327,1897,46,1851,58.00
40367,1897,49,1848,58.00
40577,1897,68,1829,58.00
40998,1897,54,1843,58.00
41616,1897,33,1864,58.00
41670,1897,57,1840,58.00
41828,1897,20,1877,58.00
42079,1897,21,1876,58.00
42142,1897,49,1848,58.00
43021,1898,39,1859,58.00
43543,1898,36,1862,58.00
43547,1898,80,1818,58.00
43665,1898,37,1861,58.00
43795,1898,27,1871,58.00
44037,1898,46,1852,58.00
44100,1898,55,1843,58.00
44151,1898,47,1851,58.00
44196,1898,43,1855,58.00
44390,1898,22,1876,58.00
44392,1898,34,1864,58.00
44410,1898,41,1857,58.00
44959,1898,47,1851,58.00
45034,1898,50,1848,58.00
45116,1898,27,1871,58.00
45611,1898,48,1850,58.00
45656,1898,64,1834,58.00
45838,1898,71,1827,58.00
46064,1898,36,1862,58.00
46248,1899,55,1844,58.00
46278,1899,35,1864,58.00
46419,1899,35,1864,58.00
46562,1899,49,1850,58.00
47456,1899,27,1872,58.00
47476,1899,55,1844,58.00
48357,1899,72,1827,58.00
48442,1899,49,1850,58.00
48910,1899,65,1834,58.00
49252,1899,32,1867,58.00
49403,1899,63,1836,58.00
49739,1899,48,1851,58.00
49965,1899,27,1872,58.00
50236,1900,38,1862,58.00
50446,1900,50,1850,58.00
50538,1900,39,1861,58.00
50615,1900,29,1871,58.00
50756,1900,25,1875,58.00
51167,1900,25,1875,58.00
51469,1900,73,1827,58.00
51552,1900,55,1845,58.00
51786,1900,32,1868,58.00
52138,1900,35,1865,58.00
52374,1900,50,1850,58.00
53221,1900,57,1843,58.00
54015,1901,58,1843,58.00
55083,1901,50,1851,58.00
55238,1901,40,1861,58.00
55241,1901,40,1861,58.00
55325,1901,59,1842,58.00
55526,1901,25,1876,58.00
55671,1901,47,1854,58.00
55721,1901,55,1846,58.00
55910,1901,33,1868,58.00
55913,1901,41,1860,58.00
56068,1901,58,1843,58.00
56069,1901,39,1862,58.00
56205,1901,28,1873,58.00
56264,1901,46,1855,58.00
56629,1901,38,1863,58.00
57039,1902,24,1878,58.00
57114,1902,33,1869,58.00
57120,1902,34,1868,58.00
57293,1902,50,1852,58.00
57691,1902,27,1875,58.00
58037,1902,28,1874,58.00
58322,1902,38,1864,58.00
58348,1902,41,1861,58.00
58752,1902,22,1880,58.00
59129,1902,71,1831,58.00
59767,1902,52,1850,58.00
60106,1902,39,1863,58.00
60845,1903,47,1856,58.00
60899,1903,21,1882,58.00
61029,1903,86,1817,58.00
61030,1903,43,1860,58.00
61371,1903,62,1841,58.00
61423,1903,38,1865,58.00
61559,1903,29,1874,58.00
61777,1903,29,1874,58.00
62021,1903,26,1877,58.00
62365,1903,27,1876,58.00
63367,1903,35,1868,58.00
63445,1903,39,1864,58.00
63601,1903,23,1880,58.00
63735,1903,44,1859,58.00
63788,1903,28,1875,58.00
64073,1903,25,1878,58.00
64077,1903,41,1862,58.00
64165,1903,47,1856,58.00
64334,1904,60,1844,58.00
64782,1904,17,1887,58.00
65000,1904,49,1855,58.00
65118,1904,19,1885,58.00
65537,1904,23,1881,58.00
65707,1904,24,1880,58.00
65947,1904,41,1863,58.00
66371,1904,51,1853,58.00
66729,1904,56,1848,58.00
66812,1904,66,1838,58.00
66846,1904,22,1882,58.00
66848,1904,40,1864,58.00
67010,1904,30,1874,58.00
67499,1904,21,1883,58.00
68096,1904,30,1874,58.00
68130,1904,24,1880,58.00
68157,1904,50,1854,58.00
68160,1904,64,1840,58.00
68277,1904,31,1873,58.00
68482,1904,39,1865,58.00
69016,1905,41,1864,58.00
69157,1905,38,1867,58.00
69702,1905,50,1855,58.00
69874,1905,26,1879,58.00
70135,1905,62,1843,58.00
70542,1905,72,1833,58.00
71798,1905,30,1875,58.00
72227,1905,42,1863,58.00
72251,1905,34,1871,58.00
72276,1905,23,1882,58.00
72467,1905,32,1873,58.00
72823,1905,50,1855,58.00
73684,1906,50,1856,58.00
73774,1906,71,1835,58.00
73846,1906,38,1868,58.00
74132,1906,21,1885,58.00
75336,1906,20,1886,58.00
75600,1906,23,1883,58.00
75736,1906,27,1879,58.00
76089,1906,60,1846,58.00
76185,1906,26,1880,58.00
76212,1906,22,1884,58.00
76270,1906,18,1888,58.00
76416,1906,37,1869,58.00
76417,1906,58,1848,58.00
76816,1906,43,1863,58.00
76920,1906,26,1880,58.00
77015,1906,42,1864,58.00
77176,1906,32,1874,58.00
78191,1907,32,1875,58.00
78448,1907,31,1876,58.00
78927,1907,51,1856,58.00
78975,1907,41,1866,58.00
81412,1907,25,1882,58.00
81570,1907,18,1889,58.00
81735,1907,75,1832,58.00
83214,1908,32,1876,58.00
84035,1908,32,1876,58.00
84137,1908,25,1883,58.00
84309,1908,21,1887,58.00
84661,1908,38,1870,58.00
84703,1908,25,1883,58.00
85535,1908,49,1859,58.00
85793,1908,57,1851,58.00
86006,1908,29,1879,58.00
87109,1909,31,1878,58.00
87173,1909,35,1874,58.00
87470,1909,32,1877,58.00
87556,1909,37,1872,58.00
87581,1909,61,1848,58.00
87582,1909,53,1856,58.00
87830,1909,31,1878,58.00
87881,1909,66,1843,58.00
87954,1909,37,1872,58.00
88355,1909,47,1862,58.00
89110,1909,36,1873,58.00
89395,1909,37,1872,58.00
89465,1909,30,1879,58.00
89636,1909,71,1838,58.00
89839,1909,23,1886,58.00
89976,1909,42,1867,58.00
90841,1909,49,1860,58.00
92316,1909,69,1840,58.00
92719,1910,46,1864,58.00
93237,1910,66,1844,58.00
93725,1910,36,1874,58.00
94084,1910,23,1887,58.00
94869,1910,45,1865,58.00
95064,1910,48,1862,58.00
95836,1910,62,1848,58.00
95960,1910,23,1887,58.00
96343,1910,26,1884,58.00
96487,1910,30,1880,58.00
98012,1911,38,1873,58.00
98090,1911,28,1883,58.00
98151,1911,27,1884,58.00
98153,1911,26,1885,58.00
98609,1911,40,1871,58.00
99084,1911,43,1868,58.00
100036,1911,51,1860,58.00
100745,1911,72,1839,58.00
101421,1911,43,1868,58.00
101698,1911,51,1860,58.00
102276,1919,46,1873,58.00
102491,1911,35,1876,58.00
102499,1911,42,1869,58.00
103296,1912,40,1872,58.00
103732,1912,41,1871,58.00
103861,1912,47,1865,58.00
104218,1912,35,1877,58.00
104414,1912,29,1883,58.00
104415,1912,46,1866,58.00
104713,1912,29,1883,58.00
105067,1912,63,1849,58.00
105448,1912,20,1892,58.00
105496,1912,33,1879,58.00
105538,1912,23,1889,58.00
105584,1912,37,1875,58.00
105718,1912,31,1881,58.00
105757,1912,51,1861,58.00
105962,1912,32,1880,58.00
106626,1912,35,1877,58.00
106629,1912,46,1866,58.00
106654,1912,51,1861,58.00
107221,1912,93,1819,58.00
107424,1912,64,1848,58.00
107665,1912,39,1873,58.00
107855,1912,20,1892,58.00
108016,1913,39,1874,58.00
108163,1913,56,1857,58.00
108557,1913,55,1858,58.00
109435,1913,37,1876,58.00
109986,1913,66,1847,58.00
111379,1913,41,1872,58.00
111759,1913,33,1880,58.00
111927,1913,51,1862,58.00
112186,1913,48,1865,58.00
112263,1913,39,1874,58.00
114919,1914,55,1859,58.00
115263,1914,27,1887,58.00
115982,1914,42,1872,58.00
116190,1914,49,1865,58.00
116214,1914,40,1874,58.00
116231,1914,23,1891,58.00
116445,1914,44,1870,58.00
117270,1915,42,1873,58.00
117387,1915,53,1862,58.00
118396,1915,50,1865,58.00
118452,1915,50,1865,58.00
118931,1915,49,1866,58.00
118953,1915,41,1874,58.00
119067,1915,54,1861,58.00
119348,1915,64,1851,58.00
119464,1915,52,1863,58.00
119756,1916,29,1887,58.00
119836,1916,22,1894,58.00
119944,1916,42,1874,58.00
120147,1916,27,1889,58.00
120770,1916,65,1851,58.00
121377,1916,36,1880,58.00
121435,1916,59,1857,58.00
121613,1916,43,1873,58.00
122220,1917,53,1864,58.00
122395,1917,32,1885,58.00
122843,1917,30,1887,58.00
122844,1917,30,1887,58.00
122936,1917,41,1876,58.00
123404,1918,36,1882,58.00
123604,1918,55,1863,58.00
124291,1918,53,1865,58.00
124300,1918,47,1871,58.00
125274,1919,42,1877,58.00
125932,1920,34,1886,58.00
125990,1920,28,1892,58.00
126574,1920,43,1877,58.00
127071,1921,64,1857,58.00
127105,1921,24,1897,58.00
127168,1921,48,1873,58.00
127468,1921,25,1896,58.00
127552,1921,39,1882,58.00
127917,1921,33,1888,58.00
127998,1921,44,1877,58.00
128036,1921,32,1889,58.00
128418,1921,27,1894,58.00
129108,1922,48,1874,58.00
129290,1922,50,1872,58.00
131295,1923,69,1854,58.00
131401,1923,44,1879,58.00
131449,1923,63,1860,58.00
131628,1923,53,1870,58.00
131879,1923,22,1901,58.00
132309,1923,28,1895,58.00
133115,1924,50,1874,58.00
133135,1924,45,1879,58.00
133139,1924,43,1881,58.00
133198,1924,54,1870,58.00
135035,1925,46,1879,58.00
135916,1925,27,1898,58.00
774,1881,33,1848,58.25
1817,1881,44,1837,58.25
3209,1881,33,1848,58.25
3376,1881,43,1838,58.25
3726,1881,38,1843,58.25
6536,1882,29,1853,58.25
9096,1889,18,1871,58.25
10114,1889,25,1864,58.25
11320,1889,20,1869,58.25
11776,1889,38,1851,58.25
13829,1890,25,1865,58.25
13857,1890,42,1848,58.25
13886,1890,44,1846,58.25
15879,1890,39,1851,58.25
17189,1891,42,1849,58.25
17252,1891,43,1848,58.25
17498,1891,36,1855,58.25
17521,1891,27,1864,58.25
17576,1891,42,1849,58.25
17737,1891,35,1856,58.25
18651,1891,51,1840,58.25
18771,1891,38,1853,58.25
20574,1892,33,1859,58.25
21076,1892,34,1858,58.25
21220,1892,48,1844,58.25
21693,1892,38,1854,58.25
22359,1892,52,1840,58.25
23628,1893,62,1831,58.25
24617,1893,47,1846,58.25
28763,1894,70,1824,58.25
28769,1894,26,1868,58.25
29878,1894,40,1854,58.25
31670,1895,35,1860,58.25
32466,1895,48,1847,58.25
32675,1895,51,1844,58.25
35030,1896,20,1876,58.25
35432,1896,43,1853,58.25
36126,1896,53,1843,58.25
36311,1896,42,1854,58.25
36719,1896,25,1871,58.25
36787,1896,29,1867,58.25
37349,1896,29,1867,58.25
39328,1897,41,1856,58.25
39454,1897,78,1819,58.25
40101,1897,19,1878,58.25
40663,1897,45,1852,58.25
42886,1898,32,1866,58.25
43645,1898,55,1843,58.25
43794,1898,31,1867,58.25
44182,1898,40,1858,58.25
45143,1898,34,1864,58.25
46553,1899,29,1870,58.25
46680,1899,36,1863,58.25
47548,1899,35,1864,58.25
47625,1899,17,1882,58.25
48336,1899,56,1843,58.25
48798,1899,48,1851,58.25
50240,1900,28,1872,58.25
50683,1900,24,1876,58.25
51524,1900,20,1880,58.25
51595,1900,46,1854,58.25
51942,1900,37,1863,58.25
52718,1900,22,1878,58.25
52839,1900,40,1860,58.25
55672,1901,42,1859,58.25
55909,1901,24,1877,58.25
57815,1902,25,1877,58.25
58906,1902,26,1876,58.25
59639,1902,38,1864,58.25
63520,1903,63,1840,58.25
64455,1904,23,1881,58.25
66047,1904,42,1862,58.25
66467,1904,30,1874,58.25
66972,1904,30,1874,58.25
70492,1905,21,1884,58.25
71576,1905,43,1862,58.25
71685,1905,43,1862,58.25
71870,1905,42,1863,58.25
72225,1905,63,1842,58.25
74412,1906,43,1863,58.25
79760,1907,46,1861,58.25
83270,1908,37,1871,58.25
83822,1908,26,1882,58.25
84009,1908,65,1843,58.25
85081,1908,76,1832,58.25
86452,1908,41,1867,58.25
86537,1908,22,1886,58.25
87608,1909,45,1864,58.25
90242,1909,26,1883,58.25
92678,1910,23,1887,58.25
93167,1910,24,1886,58.25
112425,1914,46,1868,58.25
122313,1917,66,1851,58.25
122560,1917,53,1864,58.25
122806,1917,39,1878,58.25
124644,1919,44,1875,58.25
125009,1919,61,1858,58.25
125354,1919,37,1882,58.25
127221,1921,33,1888,58.25
127824,1921,63,1858,58.25
131713,1923,39,1884,58.25
53,1881,18,1863,58.50
447,1881,44,1837,58.50
650,1881,26,1855,58.50
710,1881,22,1859,58.50
787,1881,37,1844,58.50
911,1881,27,1854,58.50
1154,1881,38,1843,58.50
1261,1881,18,1863,58.50
1376,1881,31,1850,58.50
1528,1881,36,1845,58.50
1688,1881,20,1861,58.50
1855,1881,45,1836,58.50
1897,1881,31,1850,58.50
2105,1881,55,1826,58.50
2267,1881,47,1834,58.50
